Year,Month,Site,ED Enc,ED Enc Admitted
2023,3,D,2178,381
2021,2,B,4011,1049
2020,12,C,2367,825
2019,11,A,3554,1053
2021,7,B,5329,1285
2021,2,A,2930,980
2019,8,B,4860,1221
2021,5,A,3718,1196
2024,12,D,2219,439
2022,12,A,3723,1147
2025,3,A,3903,1259
2024,1,D,2149,411
2020,9,C,2577,748
2020,1,B,5067,1274
2021,11,A,3918,1167
2020,8,C,2721,778
2018,12,C,2742,813
2020,3,D,1936,339
2023,11,A,3729,1255
2021,5,D,2322,389
2019,2,D,1923,362
2024,2,A,3757,1277
2020,5,D,1801,352
2022,2,D,1793,326
2022,12,C,3095,914
2025,6,C,3176,985
2022,12,D,2294,367
2025,2,A,3584,1175
2023,9,D,2357,388
2024,5,D,2314,414
2022,3,C,2983,918
2023,1,C,3008,952
2020,12,B,4250,1126
2020,10,B,4865,1229
2020,8,B,4951,1299
2018,8,B,4982,1174
2024,10,A,3832,1259
2025,7,B,5578,1444
2020,1,C,2890,869
2018,12,D,2046,402
2024,5,B,5576,1456
2022,3,D,2077,358
2023,1,D,2195,361
2019,4,B,4604,1117
2018,9,A,3671,1074
2020,5,B,4174,1176
2023,12,A,3931,1298
2020,6,C,2430,788
2019,6,C,2739,815
2024,3,A,3884,1262
2019,10,A,3664,1145
2020,9,A,3431,1143
2018,11,C,2504,762
2021,3,A,3465,1165
2024,8,A,3958,1252
2020,10,D,1987,365
2019,12,A,3735,1115
2024,2,D,2163,398
2022,8,D,2472,382
2023,8,D,2418,412
2024,4,A,3768,1263
2023,7,C,3304,1056
2021,12,C,3069,884
2025,3,B,5518,1481
2022,2,C,2605,800
2020,1,D,2325,394
2021,3,C,2610,848
2021,10,D,2482,376
2018,10,C,2583,794
2018,8,A,3812,1138
2020,3,C,2524,769
2018,7,B,5037,1177
2020,12,D,1753,349
2024,5,C,3347,1113
2023,1,A,3630,1222
2021,4,A,3751,1213
2022,9,B,5519,1334
2023,3,A,3820,1250
2024,6,A,3694,1217
2020,4,B,3265,945
2021,4,D,2057,393
2025,7,D,2524,434
2022,1,A,3908,1145
2021,6,A,3852,1189
2020,11,B,4564,1160
2025,2,D,1935,341
2022,2,A,3230,965
2025,7,A,3949,1312
2018,1,B,4944,1150
2018,3,B,4704,1112
2025,1,C,3180,1014
2019,12,C,2846,804
2018,7,D,2459,395
2023,6,B,5138,1351
2025,1,B,5711,1505
2019,7,A,3825,1140
2021,1,A,3277,1058
2024,3,D,2254,376
2021,6,D,2402,370
2024,3,C,3139,1004
2024,3,B,5272,1410
2018,12,B,4876,1161
2021,5,B,5125,1348
2021,1,B,4300,1179
2023,7,A,3810,1239
2025,6,D,2374,432
2019,10,B,4864,1153
2023,1,B,5076,1265
2022,11,A,3846,1227
2023,6,A,3682,1197
2020,7,D,2347,400
2021,7,C,3012,945
2023,12,D,2177,418
2018,2,A,3558,1004
2023,5,A,3933,1299
2020,1,A,3816,1120
2023,9,C,3218,954
2022,3,A,3521,1100
2019,2,B,4174,1064
2021,10,A,3900,1251
2022,10,C,3096,918
2024,7,D,2393,397
2023,2,C,2842,869
2019,11,B,4818,1174
2022,9,C,3050,887
2020,4,A,2420,770
2022,9,A,3785,1167
2024,6,D,2165,362
2019,3,C,2813,789
2025,8,D,2372,392
2019,3,B,4943,1282
2020,11,C,2569,779
2018,1,A,3888,1182
2021,5,C,2894,870
2020,5,C,2308,751
2025,4,C,3232,1024
2022,6,D,2371,406
2018,3,C,2613,777
2022,6,B,5056,1299
2024,6,B,5389,1481
2018,7,A,3654,1119
2021,1,D,1794,350
2024,9,A,3939,1309
2024,12,B,5658,1475
2021,11,B,5063,1292
2022,2,B,4387,1165
2022,6,A,3709,1146
2019,7,C,2862,846
2018,6,B,4751,1097
2021,11,D,2212,357
2018,6,C,2744,839
2020,6,D,2135,396
2025,8,A,4081,1318
2023,4,D,2039,353
2021,10,B,5381,1366
2019,10,C,2837,841
2022,1,B,5203,1299
2020,10,A,3618,1192
2019,5,C,2731,804
2023,11,D,2109,380
2022,11,D,2262,352
2021,1,C,2433,771
2025,4,B,5316,1347
2019,9,A,3734,1160
2022,4,C,2795,870
2023,8,C,3436,1064
2024,9,C,3206,975
2019,1,D,1990,381
2018,1,D,2204,358
2018,11,A,3565,1142
2021,8,C,3268,963
2022,11,C,2907,901
2019,6,A,3728,1154
2023,11,B,5427,1396
2023,5,C,3308,1035
2024,4,D,2202,408
2024,8,D,2313,402
2024,11,A,3756,1250
2018,5,A,3609,1046
2022,8,B,5397,1354
2019,12,D,2424,415
2023,2,B,4610,1172
2019,6,D,2279,375
2019,2,C,2528,748
2023,8,A,3972,1308
2023,11,C,3012,906
2022,7,A,3848,1117
2024,10,C,3241,1038
2024,1,A,3758,1237
2021,10,C,3000,852
2018,5,B,4946,1219
2025,2,B,5124,1331
2019,8,D,2359,388
2019,7,B,4981,1272
2019,9,B,4826,1151
2025,7,C,3339,995
2023,4,A,3655,1198
2022,9,D,2221,370
2023,3,C,3066,953
2022,12,B,5317,1316
2021,9,D,2341,337
2019,6,B,4872,1155
2019,12,B,5081,1235
2023,10,B,5318,1420
2018,11,B,4550,1059
2025,8,C,3350,1060
2023,3,B,5184,1306
2025,5,C,3264,968
2018,8,D,2378,379
2022,6,C,2911,897
2019,3,A,3728,1083
2023,4,C,2986,951
2019,11,D,2140,389
2022,10,D,2213,355
2021,4,C,2816,960
2023,5,B,5436,1370
2020,10,C,2714,781
2019,5,A,3764,1124
2019,9,D,2383,389
2022,5,A,3821,1230
2018,2,D,2047,350
2020,12,A,3357,1053
2019,4,D,2152,392
2024,9,B,5481,1502
2022,4,B,4764,1264
2018,2,C,2338,691
2022,3,B,5091,1317
2020,5,A,2891,990
2018,8,C,2842,873
2020,3,A,3223,987
2021,9,B,5272,1340
2022,4,D,2066,374
2018,1,C,2621,830
2021,7,A,4014,1245
2020,7,C,2753,844
2025,1,A,4084,1364
2025,8,B,5622,1465
2022,7,B,5458,1411
2020,7,A,3508,1098
2020,6,B,4517,1252
2024,5,A,3911,1240
2023,10,D,2161,401
2019,5,D,2388,419
2022,1,D,2004,338
2020,9,D,2060,380
2018,10,D,2085,374
2021,2,D,1804,318
2018,6,D,2188,369
2020,8,D,2186,366
2025,6,B,5391,1479
2021,7,D,2645,359
2020,8,A,3546,1176
2021,8,A,4072,1297
2018,12,A,3706,1118
2024,11,D,2051,373
2020,11,D,1969,395
2020,2,D,2092,352
2024,1,B,5460,1394
2022,4,A,3525,1054
2024,6,C,3222,1056
2019,4,C,2638,811
2024,12,C,3216,998
2019,10,D,2298,411
2022,5,B,5434,1376
2022,5,C,3070,898
2022,7,C,3178,940
2021,3,D,1985,385
2025,5,B,5472,1359
2023,7,B,5419,1400
2024,7,C,3390,1121
2018,3,A,3535,1037
2024,12,A,4002,1307
2018,4,B,4699,1113
2021,3,B,4799,1235
2019,8,C,2888,842
2021,9,A,3897,1181
2018,7,C,2779,854
2020,11,A,3333,1103
2020,2,C,2927,791
2018,10,A,3696,1077
2023,2,D,1886,324
2019,7,D,2626,451
2019,2,A,3404,994
2020,6,A,3238,1080
2018,6,A,3532,1044
2019,8,A,3581,1101
2020,2,A,3491,1013
2025,4,A,3831,1321
2021,2,C,2311,761
2023,6,D,2274,400
2019,4,A,3533,1087
2023,12,B,5685,1422
2024,8,C,3239,999
2025,1,D,2159,417
2024,7,B,5639,1509
2023,2,A,3217,1084
2024,11,C,3131,962
2022,10,A,3924,1193
2023,10,A,3832,1305
2023,10,C,3136,950
2025,6,A,3923,1301
2018,9,C,2694,789
2022,11,B,5316,1290
2024,10,D,2229,414
2020,9,B,4696,1263
2022,8,C,3134,907
2022,1,C,3073,834
2021,12,A,4042,1179
2023,8,B,5498,1426
2025,4,D,2170,442
2025,2,C,2731,894
2020,4,C,1780,547
2023,7,D,2444,395
2023,6,C,3243,976
2021,12,B,5304,1294
2020,3,B,4285,1068
2024,10,B,5586,1484
2025,3,D,2228,414
2019,3,D,2221,388
2021,8,D,2575,370
2021,8,B,5358,1376
2025,5,D,2433,463
2018,10,B,4752,1168
2022,5,D,2295,378
2021,6,C,2953,938
2021,4,B,4880,1318
2019,1,C,2830,805
2024,11,B,5065,1354
2019,5,B,4929,1238
2024,7,A,3974,1274
2018,3,D,2249,421
2023,5,D,2329,392
2019,11,C,2571,781
2020,2,B,4690,1140
2021,9,C,3189,873
2024,4,C,3157,1067
2018,5,C,2939,904
2023,12,C,3333,1028
2018,9,B,4863,1139
2025,3,C,3325,1034
2021,11,C,2926,847
2024,1,C,3182,1052
2025,5,A,3878,1309
2024,8,B,5561,1494
2020,7,B,4703,1220
2018,4,C,2497,811
2018,2,B,4289,1042
2021,6,B,5131,1376
2022,8,A,3871,1188
2019,1,B,4637,1160
2024,2,B,5190,1284
2022,7,D,2588,371
2018,5,D,2303,372
2018,9,D,2219,382
2023,9,B,5355,1378
2020,4,D,1483,318
2024,2,C,2911,953
2023,4,B,5097,1228
2019,1,A,3727,1127
2018,4,D,2227,381
2023,9,A,3904,1258
2024,4,B,5332,1422
2022,10,B,5789,1414
2018,11,D,1999,349
2018,4,A,3419,1002
2024,9,D,2225,383
2019,9,C,2860,804
2021,12,D,1990,340
